mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.3938166618347168,0.6521816911300635,0.010689544677734374,0.0011788402461192097,0.1,{'C': 0.1},0.39744334689134225,0.3803468208092486,0.37266355140186913,0.5202933985330075,0.386946386946387,0.4115387009163709,0.05498228041754394,2
1.2175401210784913,0.4864064112474401,0.010386371612548828,0.0014936564282092052,1,{'C': 1},0.39744334689134225,0.3803468208092486,0.37266355140186913,0.5229268292682927,0.386946386946387,0.41206538706342793,0.05602427990101758,1
1.0855506896972655,0.22869739243553713,0.009415674209594726,0.0015384860274689398,10,{'C': 10},0.39744334689134225,0.3803468208092486,0.37266355140186913,0.40510737086477067,0.386946386946387,0.3885014953827235,0.011622988928121433,3
0.9156133651733398,0.20899672017188134,0.00807504653930664,0.0015319862733157064,100,{'C': 100},0.39744334689134225,0.3803468208092486,0.37266355140186913,0.40510737086477067,0.386946386946387,0.3885014953827235,0.011622988928121433,3
